OrderID,CustomerID,ProductID,Quantity,TotalPriceBeforeTax,GSTAmount,TaxAmount,TotalPriceAfterTax,OrderDate,DeliveryStatus,PaymentStatus,DeliveryAddress
7382b5c2,268,81,7,817.39,147.13,19.18,983.7,2023-02-14,Pending,Unpaid,"244 Hardware Lane, North"
532cdc00,383,142,5,1801.05,324.19,27.39,2152.63,2023-02-02,Pending,Unpaid,"145 Hardware Lane, South"
bfb98382,460,149,4,292.4,52.63,40.8,385.83,2023-08-03,Shipped,Unpaid,"972 Hardware Lane, West"
609a7507,88,140,9,3031.65,545.7,45.78,3623.13,2023-03-13,Delivered,Paid,"110 Hardware Lane, West"
8fd7ee90,270,236,10,3789.2,454.7,5.84,4249.74,2023-03-10,Pending,Paid,"319 Hardware Lane, South"
73e371f4,465,377,2,899.38,161.89,10.16,1071.43,2023-08-28,Pending,Unpaid,"832 Hardware Lane, West"
708d577e,918,29,1,45.57,8.2,20.51,74.28,2023-11-26,Delivered,Unpaid,"907 Hardware Lane, East"
a0e1ac98,715,123,7,1316.35,157.96,19.77,1494.08,2023-04-04,Shipped,Paid,"238 Hardware Lane, South"
be0512a8,141,228,4,377.16,18.86,28.23,424.25,2024-01-01,Shipped,Unpaid,"117 Hardware Lane, Central"
b5846a94,636,118,2,109.08,19.63,17.2,145.91,2023-02-14,Delivered,Unpaid,"524 Hardware Lane, East"
dec854dc,74,238,9,1737.81,208.54,3.54,1949.89,2023-10-03,Delivered,Paid,"678 Hardware Lane, West"
eedb948d,37,273,5,1545.8,278.24,22.68,1846.72,2023-08-16,Delivered,Unpaid,"383 Hardware Lane, Central"
9f09f20b,769,384,6,2503.44,450.62,12.08,2966.14,2023-09-02,Shipped,Paid,"794 Hardware Lane, North"
92a02e96,684,103,7,1078.42,53.92,6.61,1138.95,2023-07-29,Pending,Paid,"489 Hardware Lane, East"
a83d8dfc,11,318,8,2297.68,114.88,1.73,2414.29,2023-04-23,Delivered,Unpaid,"447 Hardware Lane, South"
97aa8075,317,34,6,1584.72,190.17,41.11,1816.0,2023-08-24,Delivered,Unpaid,"428 Hardware Lane, Central"
dea8482b,506,265,2,631.42,75.77,44.87,752.06,2023-05-29,Delivered,Paid,"590 Hardware Lane, West"
ddecde86,831,378,6,2971.92,356.63,3.84,3332.39,2023-02-15,Shipped,Unpaid,"134 Hardware Lane, Central"
db0c857d,913,31,7,357.21,42.87,8.99,409.07,2023-06-09,Delivered,Paid,"999 Hardware Lane, East"
ef1d07eb,119,18,2,737.42,132.74,32.66,902.82,2023-05-20,Shipped,Paid,"152 Hardware Lane, South"
503e0bee,428,252,6,2989.68,538.14,34.03,3561.85,2023-10-30,Pending,Unpaid,"910 Hardware Lane, East"
7954d98f,234,312,10,1470.5,264.69,5.16,1740.35,2023-09-04,Delivered,Unpaid,"163 Hardware Lane, Central"
dbb1793b,772,193,1,469.84,84.57,35.56,589.97,2023-12-19,Shipped,Paid,"889 Hardware Lane, South"
06844776,873,270,4,1992.44,99.62,18.46,2110.52,2023-08-02,Shipped,Unpaid,"103 Hardware Lane, West"
208279c1,672,134,4,176.24,21.15,33.71,231.1,2023-05-17,Shipped,Paid,"770 Hardware Lane, East"
6807369a,257,192,4,1643.52,197.22,28.39,1869.13,2023-05-28,Pending,Unpaid,"667 Hardware Lane, South"
36934cff,922,228,5,471.45,23.57,38.07,533.09,2023-09-14,Shipped,Unpaid,"271 Hardware Lane, North"
627e68d6,36,370,6,1401.9,252.34,21.98,1676.22,2023-09-05,Pending,Paid,"342 Hardware Lane, East"
1f63d6b4,761,57,5,1395.1,167.41,35.76,1598.27,2023-11-15,Pending,Paid,"876 Hardware Lane, East"
66a89359,402,95,9,308.16,36.98,29.64,374.78,2023-05-14,Pending,Paid,"555 Hardware Lane, Central"
2e48b72c,391,367,10,4715.9,235.8,22.37,4974.07,2023-08-26,Pending,Paid,"210 Hardware Lane, East"
8a8f4f2c,323,76,8,3709.84,445.18,49.86,4204.88,2023-12-02,Delivered,Unpaid,"362 Hardware Lane, North"
86cf2743,89,104,8,2386.56,429.58,19.77,2835.91,2023-02-26,Pending,Unpaid,"877 Hardware Lane, West"
24b8fcac,222,150,9,606.15,30.31,16.67,653.13,2023-09-21,Pending,Paid,"806 Hardware Lane, Central"
14e1026d,598,143,6,988.38,49.42,32.41,1070.21,2023-01-30,Delivered,Unpaid,"602 Hardware Lane, North"
27af8499,258,7,5,713.3,35.66,3.18,752.14,2023-09-25,Pending,Paid,"923 Hardware Lane, West"
211e6b97,579,290,8,292.56,14.63,28.67,335.86,2023-03-06,Delivered,Unpaid,"842 Hardware Lane, North"
d5eedd7c,777,99,5,458.4,22.92,6.63,487.95,2023-05-25,Shipped,Paid,"657 Hardware Lane, South"
772de064,508,331,6,2913.12,145.66,32.93,3091.71,2023-07-25,Pending,Paid,"800 Hardware Lane, West"
bb318c27,646,193,8,3758.72,676.57,14.78,4450.07,2023-03-03,Delivered,Unpaid,"260 Hardware Lane, South"
50fa3df6,584,13,1,107.54,5.38,9.52,122.44,2023-12-18,Pending,Paid,"323 Hardware Lane, Central"
2658c864,832,161,10,3746.1,449.53,32.3,4227.93,2023-11-05,Pending,Paid,"347 Hardware Lane, South"
16e497db,608,322,1,179.14,8.96,6.16,194.26,2023-01-12,Pending,Unpaid,"478 Hardware Lane, Central"
556d32df,624,5,7,1919.47,345.5,32.21,2297.18,2023-05-02,Shipped,Paid,"112 Hardware Lane, West"
f7a486fc,464,184,8,1270.96,152.52,28.73,1452.21,2023-04-06,Pending,Unpaid,"495 Hardware Lane, Central"
c084fb56,781,381,5,1127.65,135.32,19.19,1282.16,2023-04-04,Pending,Unpaid,"182 Hardware Lane, South"
a0626eaa,603,214,2,506.5,91.17,9.32,606.99,2023-01-16,Shipped,Paid,"854 Hardware Lane, Central"
b8048e57,706,97,7,838.95,100.67,28.85,968.47,2023-08-25,Shipped,Unpaid,"455 Hardware Lane, Central"
f0711030,756,235,5,496.0,59.52,47.98,603.5,2023-04-04,Delivered,Paid,"592 Hardware Lane, South"
d41eea10,566,201,6,1972.8,355.1,42.38,2370.28,2023-10-06,Shipped,Unpaid,"995 Hardware Lane, East"
bf516446,297,333,7,915.39,45.77,29.6,990.76,2023-08-02,Pending,Paid,"711 Hardware Lane, South"
67f3d56b,211,155,5,448.65,80.76,2.15,531.56,2023-10-29,Pending,Paid,"819 Hardware Lane, West"
5fdab119,830,283,10,523.6,26.18,2.29,552.07,2023-03-28,Pending,Unpaid,"339 Hardware Lane, North"
14b3aa24,606,75,10,1075.7,193.63,20.08,1289.41,2023-10-08,Pending,Unpaid,"531 Hardware Lane, North"
8af31279,378,383,1,70.29,12.65,37.47,120.41,2023-07-30,Delivered,Unpaid,"559 Hardware Lane, North"
a5d7362d,725,259,4,703.32,126.6,32.95,862.87,2023-05-04,Pending,Unpaid,"418 Hardware Lane, Central"
969b1f9d,647,152,7,2310.42,415.88,9.71,2736.01,2023-07-12,Shipped,Unpaid,"502 Hardware Lane, East"
84dd19fb,100,207,8,3317.52,165.88,16.1,3499.5,2023-01-15,Pending,Paid,"493 Hardware Lane, East"
8bcef79b,827,312,10,1470.5,264.69,2.33,1737.52,2023-02-16,Delivered,Paid,"941 Hardware Lane, Central"
b44395d8,470,192,1,410.88,49.31,48.12,508.31,2023-03-27,Delivered,Unpaid,"380 Hardware Lane, North"
2a7b37ec,757,359,1,16.81,2.02,18.23,37.06,2023-02-16,Pending,Unpaid,"536 Hardware Lane, North"
d4cfa3d3,597,208,8,3528.88,423.47,36.23,3988.58,2023-10-23,Delivered,Unpaid,"290 Hardware Lane, South"
30dd7b59,482,226,8,3425.36,171.27,4.86,3601.49,2023-05-24,Pending,Unpaid,"146 Hardware Lane, West"
b4423ee6,317,318,6,1723.26,86.16,2.83,1812.25,2023-05-09,Pending,Paid,"850 Hardware Lane, West"
3161d7d8,973,197,8,3975.2,477.02,31.45,4483.67,2023-01-20,Pending,Paid,"104 Hardware Lane, North"
49761019,645,74,3,77.31,13.92,16.35,107.58,2023-03-17,Pending,Unpaid,"349 Hardware Lane, South"
0c388219,678,203,2,64.74,11.65,31.91,108.3,2023-09-29,Delivered,Unpaid,"412 Hardware Lane, Central"
8952cb30,530,100,1,167.47,30.14,29.41,227.02,2023-05-16,Delivered,Unpaid,"724 Hardware Lane, North"
0181a057,593,351,6,2311.32,115.57,17.26,2444.15,2023-12-23,Pending,Paid,"901 Hardware Lane, West"
540c1187,996,288,4,944.56,47.23,3.54,995.33,2023-07-19,Shipped,Paid,"871 Hardware Lane, East"
e273daa2,883,214,5,1266.25,227.92,15.1,1509.27,2023-02-06,Shipped,Unpaid,"901 Hardware Lane, East"
af3304d1,334,184,5,794.35,95.32,43.72,933.39,2023-01-06,Shipped,Unpaid,"859 Hardware Lane, North"
a894c84f,714,335,3,162.0,29.16,32.48,223.64,2023-02-11,Pending,Unpaid,"952 Hardware Lane, South"
00e7ec22,342,229,6,1907.04,343.27,27.34,2277.65,2023-03-10,Pending,Unpaid,"384 Hardware Lane, East"
b0302384,959,46,7,1418.76,70.94,45.05,1534.75,2023-01-10,Shipped,Unpaid,"627 Hardware Lane, East"
52935eb7,572,225,2,892.84,107.14,41.34,1041.32,2023-05-16,Shipped,Paid,"939 Hardware Lane, South"
f8a760f0,602,303,2,277.24,49.9,5.89,333.03,2023-11-24,Delivered,Paid,"976 Hardware Lane, West"
8755e3bc,495,67,9,3119.85,155.99,23.15,3298.99,2023-06-23,Shipped,Unpaid,"904 Hardware Lane, East"
3615a3cd,689,16,9,1273.23,63.66,5.14,1342.03,2023-09-30,Shipped,Paid,"881 Hardware Lane, North"
ba80b2a6,23,244,8,772.48,92.7,6.69,871.87,2023-09-10,Delivered,Paid,"491 Hardware Lane, Central"
d4bf6733,525,195,9,1884.87,94.24,22.65,2001.76,2023-12-17,Pending,Paid,"815 Hardware Lane, North"
01ba8790,279,5,6,1645.26,296.15,10.74,1952.15,2023-04-19,Pending,Paid,"915 Hardware Lane, Central"
cc7832bf,986,244,10,965.6,115.87,46.67,1128.14,2023-06-01,Shipped,Unpaid,"891 Hardware Lane, South"
2a82b14e,969,272,4,71.24,12.82,36.57,120.63,2023-09-29,Delivered,Unpaid,"645 Hardware Lane, North"
db4d0c97,687,11,8,2702.72,135.14,20.55,2858.41,2023-06-21,Shipped,Unpaid,"149 Hardware Lane, North"
e985ac24,504,158,7,638.33,31.92,24.18,694.43,2023-03-23,Pending,Paid,"695 Hardware Lane, Central"
1df3080f,371,368,4,1871.44,93.57,2.6,1967.61,2023-10-20,Delivered,Paid,"412 Hardware Lane, Central"
88109b17,55,88,10,3361.7,403.4,33.92,3799.02,2023-05-05,Shipped,Unpaid,"302 Hardware Lane, Central"
855977dd,575,333,8,1046.16,52.31,34.78,1133.25,2023-08-02,Delivered,Unpaid,"279 Hardware Lane, South"
094e3752,754,360,8,1687.76,303.8,15.33,2006.89,2023-11-19,Shipped,Paid,"826 Hardware Lane, West"
85a28ad3,697,322,8,1433.12,71.66,10.37,1515.15,2023-05-17,Delivered,Unpaid,"420 Hardware Lane, North"
f15038e3,64,265,4,1262.84,151.54,17.25,1431.63,2023-08-22,Shipped,Unpaid,"658 Hardware Lane, West"
abf2b9ea,175,211,2,336.98,40.44,32.99,410.41,2023-05-10,Delivered,Paid,"106 Hardware Lane, West"
6e149bee,556,346,7,528.29,26.41,20.55,575.25,2023-08-04,Shipped,Paid,"340 Hardware Lane, East"
131c2bb9,453,292,5,550.1,27.5,30.67,608.27,2023-02-02,Shipped,Unpaid,"992 Hardware Lane, West"
8c0640b5,928,229,8,2542.72,457.69,4.75,3005.16,2023-07-17,Shipped,Paid,"967 Hardware Lane, West"
6ec8a1c9,466,77,6,2054.94,369.89,44.61,2469.44,2023-11-24,Delivered,Unpaid,"934 Hardware Lane, North"
16025628,287,235,1,99.2,11.9,18.4,129.5,2023-07-13,Shipped,Unpaid,"209 Hardware Lane, West"
d994e20c,93,400,7,3133.27,375.99,6.81,3516.07,2023-02-26,Shipped,Unpaid,"563 Hardware Lane, Central"
b218b25f,769,311,9,2874.69,143.73,25.54,3043.96,2023-11-13,Delivered,Paid,"590 Hardware Lane, South"
a3b5c2eb,620,150,2,134.7,6.74,21.68,163.12,2023-09-19,Delivered,Unpaid,"546 Hardware Lane, West"
d2cdc64f,639,357,9,197.1,35.48,5.48,238.06,2023-06-01,Pending,Unpaid,"784 Hardware Lane, Central"
177659eb,469,354,1,298.12,53.66,13.57,365.35,2023-08-30,Shipped,Unpaid,"201 Hardware Lane, South"
73e8fab3,603,188,3,986.97,118.44,22.25,1127.66,2023-07-16,Shipped,Unpaid,"680 Hardware Lane, North"
7d06a815,534,390,6,479.58,57.55,45.55,582.68,2023-02-14,Shipped,Paid,"399 Hardware Lane, Central"
52620ee1,382,111,3,1496.82,74.84,36.04,1607.7,2023-09-12,Pending,Unpaid,"988 Hardware Lane, West"
09a70939,248,336,1,349.78,41.97,7.64,399.39,2023-12-07,Pending,Unpaid,"108 Hardware Lane, South"
b88163bc,713,197,1,496.9,59.63,48.5,605.03,2023-06-30,Shipped,Unpaid,"135 Hardware Lane, Central"
7b669a9c,180,78,9,2715.84,135.79,38.81,2890.44,2023-10-30,Shipped,Unpaid,"595 Hardware Lane, North"
064d8790,765,88,1,336.17,40.34,20.29,396.8,2023-08-28,Shipped,Unpaid,"382 Hardware Lane, Central"
f06ca9b3,284,152,2,660.12,118.82,1.99,780.93,2023-03-19,Shipped,Paid,"579 Hardware Lane, North"
9c29c0e9,520,334,10,1267.6,152.11,29.43,1449.14,2023-11-03,Pending,Paid,"553 Hardware Lane, North"
b0b67062,971,307,7,687.4,82.49,33.01,802.9,2023-10-12,Delivered,Unpaid,"523 Hardware Lane, East"
7efab024,88,36,2,697.52,83.7,14.1,795.32,2023-11-01,Shipped,Paid,"850 Hardware Lane, South"
9d7c2573,955,317,8,2483.6,447.05,44.75,2975.4,2023-03-19,Shipped,Paid,"796 Hardware Lane, South"
1edcdab8,981,298,4,1894.88,341.08,36.82,2272.78,2023-06-11,Shipped,Paid,"923 Hardware Lane, North"
d890a53a,423,164,6,971.76,116.61,42.43,1130.8,2023-02-02,Shipped,Unpaid,"355 Hardware Lane, East"
05686d86,185,218,5,365.25,43.83,9.38,418.46,2023-10-16,Delivered,Unpaid,"175 Hardware Lane, South"
dd6ebefd,121,74,5,128.85,23.19,40.39,192.43,2023-04-06,Pending,Unpaid,"446 Hardware Lane, North"
8721794d,961,213,2,982.12,117.85,20.2,1120.17,2023-10-13,Shipped,Unpaid,"833 Hardware Lane, Central"
f60fe1b3,980,275,4,679.88,33.99,48.89,762.76,2023-11-15,Shipped,Unpaid,"570 Hardware Lane, North"
da26e5de,691,291,9,2377.35,285.28,48.77,2711.4,2023-10-16,Shipped,Paid,"240 Hardware Lane, West"
ea6fbace,250,63,4,681.4,34.07,39.26,754.73,2023-08-13,Shipped,Unpaid,"668 Hardware Lane, Central"
bc092492,271,196,1,20.62,1.03,27.78,49.43,2023-04-10,Pending,Paid,"440 Hardware Lane, West"
57c49025,639,222,6,308.46,55.52,28.92,392.9,2023-12-21,Shipped,Unpaid,"693 Hardware Lane, North"
f02e9335,963,397,1,238.77,42.98,30.05,311.8,2023-04-10,Shipped,Paid,"647 Hardware Lane, West"
0a9049fc,489,36,7,2441.32,292.96,21.92,2756.2,2023-07-24,Pending,Unpaid,"345 Hardware Lane, Central"
74fb3336,653,331,5,2427.6,121.38,48.14,2597.12,2023-01-09,Pending,Unpaid,"867 Hardware Lane, North"
2fb7c8cf,945,400,6,2685.66,322.28,4.36,3012.3,2023-06-17,Pending,Unpaid,"799 Hardware Lane, North"
c76b4442,235,371,2,990.0,49.5,8.66,1048.16,2023-07-21,Pending,Unpaid,"945 Hardware Lane, Central"
6712598a,210,336,4,1399.12,167.89,48.61,1615.62,2023-09-03,Delivered,Unpaid,"559 Hardware Lane, West"
0cec2539,848,62,10,1952.3,234.28,45.49,2232.07,2023-06-18,Pending,Unpaid,"212 Hardware Lane, South"
8fdfab3c,500,192,5,2054.4,246.53,16.51,2317.44,2023-12-27,Pending,Unpaid,"848 Hardware Lane, South"
5c3026d9,940,289,5,1227.7,61.38,32.73,1321.81,2023-07-03,Delivered,Paid,"832 Hardware Lane, East"
2fa1fc44,853,140,10,3368.5,606.33,2.74,3977.57,2023-05-22,Pending,Paid,"493 Hardware Lane, East"
0abacaed,460,21,3,1020.99,122.52,9.93,1153.44,2023-05-08,Pending,Paid,"514 Hardware Lane, West"
f9e95688,806,48,6,1707.78,307.4,10.54,2025.72,2023-09-28,Pending,Unpaid,"214 Hardware Lane, South"
c7337851,493,309,7,769.72,38.49,37.39,845.6,2023-04-12,Shipped,Paid,"852 Hardware Lane, Central"
cae4c1b0,803,273,1,309.16,55.65,11.24,376.05,2023-02-08,Pending,Paid,"683 Hardware Lane, West"
f23fe474,69,203,3,97.11,17.48,12.58,127.17,2023-03-13,Pending,Unpaid,"563 Hardware Lane, West"
294a0d8d,314,28,2,854.86,102.58,35.99,993.43,2023-04-03,Shipped,Unpaid,"320 Hardware Lane, West"
442a39f1,683,255,6,1765.2,211.82,9.77,1986.79,2023-01-24,Pending,Paid,"422 Hardware Lane, South"
2053c17a,805,290,5,182.85,9.14,45.68,237.67,2023-05-15,Pending,Unpaid,"544 Hardware Lane, West"
10b3ce71,995,208,3,1323.33,158.8,10.74,1492.87,2023-05-07,Pending,Unpaid,"107 Hardware Lane, North"
d5b27109,961,367,6,2829.54,141.48,13.19,2984.21,2023-08-15,Delivered,Unpaid,"287 Hardware Lane, Central"
df83add4,389,276,4,509.2,61.1,42.25,612.55,2023-04-23,Pending,Unpaid,"762 Hardware Lane, West"
045f0b85,893,271,9,572.22,68.67,32.32,673.21,2023-06-18,Delivered,Paid,"382 Hardware Lane, South"
23bab193,708,25,3,1185.66,142.28,23.93,1351.87,2023-07-11,Shipped,Paid,"517 Hardware Lane, Central"
ef0e3a7d,916,96,6,744.66,37.23,46.47,828.36,2023-01-03,Delivered,Paid,"462 Hardware Lane, Central"
b7e296a7,388,100,2,334.94,60.29,45.36,440.59,2023-07-22,Shipped,Paid,"778 Hardware Lane, West"
06cb0de5,361,387,4,1823.44,218.81,44.98,2087.23,2023-01-21,Pending,Paid,"372 Hardware Lane, West"
419aac9c,333,11,1,337.84,16.89,26.87,381.6,2023-05-08,Delivered,Paid,"458 Hardware Lane, South"
1da6b290,637,196,4,82.48,4.12,20.96,107.56,2023-03-15,Shipped,Unpaid,"107 Hardware Lane, West"
a36aae70,368,36,7,2441.32,292.96,34.92,2769.2,2023-03-06,Delivered,Unpaid,"790 Hardware Lane, West"
66c269a5,679,114,4,1050.92,189.17,49.9,1289.99,2023-07-04,Shipped,Paid,"533 Hardware Lane, East"
df9625cb,466,159,3,1378.89,248.2,19.02,1646.11,2023-05-08,Delivered,Paid,"974 Hardware Lane, South"
6ff08b4d,507,159,10,4596.3,827.33,31.82,5455.45,2023-09-03,Shipped,Unpaid,"929 Hardware Lane, North"
ca831014,459,281,1,294.26,35.31,38.21,367.78,2023-08-22,Delivered,Unpaid,"676 Hardware Lane, East"
2d524eda,439,136,7,833.84,100.06,32.23,966.13,2023-11-09,Shipped,Paid,"248 Hardware Lane, West"
5b6a60e4,689,164,7,1133.72,136.05,15.37,1285.14,2023-11-09,Pending,Paid,"790 Hardware Lane, Central"
57baf95e,147,377,2,899.38,161.89,13.56,1074.83,2023-09-07,Shipped,Unpaid,"799 Hardware Lane, South"
9c5d18ac,134,133,7,920.85,110.5,36.23,1067.58,2023-12-31,Pending,Paid,"750 Hardware Lane, South"
99181800,550,226,1,428.17,21.41,38.19,487.77,2023-10-21,Delivered,Paid,"552 Hardware Lane, East"
3f6fa08a,826,12,8,1043.28,187.79,32.94,1264.01,2023-12-24,Delivered,Paid,"431 Hardware Lane, West"
3cc67c69,794,229,3,953.52,171.63,44.08,1169.23,2023-10-20,Pending,Unpaid,"620 Hardware Lane, West"
505a86aa,549,22,10,2194.1,263.29,14.79,2472.18,2023-10-30,Shipped,Unpaid,"641 Hardware Lane, East"
020354df,773,298,9,4263.48,767.43,42.44,5073.35,2023-03-31,Shipped,Paid,"141 Hardware Lane, North"
ee3bbb30,247,318,8,2297.68,114.88,47.05,2459.61,2023-08-04,Shipped,Paid,"610 Hardware Lane, East"
8271af45,11,234,10,2260.8,113.04,1.69,2375.53,2023-08-18,Shipped,Unpaid,"661 Hardware Lane, North"
badd0fcc,408,153,10,3459.9,173.0,5.25,3638.15,2023-01-22,Shipped,Unpaid,"314 Hardware Lane, Central"
57316dcf,743,155,6,538.38,96.91,42.2,677.49,2023-10-03,Pending,Paid,"873 Hardware Lane, North"
443b66a3,435,281,4,1177.04,141.24,35.38,1353.66,2023-01-21,Delivered,Paid,"498 Hardware Lane, West"
bf886053,222,209,1,469.54,23.48,43.7,536.72,2023-11-29,Pending,Unpaid,"130 Hardware Lane, West"
ba67ff4c,935,92,6,1833.78,330.08,18.78,2182.64,2023-03-24,Delivered,Paid,"118 Hardware Lane, North"
43db4717,281,128,3,1487.85,178.54,25.4,1691.79,2023-08-06,Delivered,Unpaid,"497 Hardware Lane, West"
c23db673,181,253,8,1540.88,184.91,1.08,1726.87,2023-02-19,Delivered,Paid,"227 Hardware Lane, East"
8c8486a6,890,44,6,60.72,7.29,30.14,98.15,2023-12-31,Delivered,Paid,"442 Hardware Lane, North"
2c735655,385,343,6,2199.06,109.95,29.65,2338.66,2023-02-20,Shipped,Unpaid,"594 Hardware Lane, East"
49e98ce6,213,381,6,1353.18,162.38,16.85,1532.41,2023-05-06,Pending,Paid,"781 Hardware Lane, North"
8699c7c3,609,258,6,2531.58,455.68,6.42,2993.68,2023-03-04,Delivered,Unpaid,"980 Hardware Lane, Central"
9e6a8e2c,783,270,6,2988.66,149.43,41.43,3179.52,2023-10-25,Pending,Unpaid,"157 Hardware Lane, South"
786f57f9,415,141,3,1180.47,141.66,35.12,1357.25,2023-02-18,Delivered,Paid,"344 Hardware Lane, West"
965269d4,720,96,10,1241.1,62.06,15.18,1318.34,2023-04-02,Delivered,Unpaid,"452 Hardware Lane, West"
799804f2,781,278,3,711.27,85.35,28.68,825.3,2023-10-29,Delivered,Paid,"929 Hardware Lane, Central"
061efefa,759,66,2,319.32,38.32,25.24,382.88,2023-11-15,Delivered,Unpaid,"639 Hardware Lane, South"
8fb8c423,412,79,5,2304.05,276.49,13.54,2594.08,2023-05-17,Shipped,Unpaid,"771 Hardware Lane, East"
ed2a0f39,903,390,9,719.37,86.32,13.22,818.91,2023-08-19,Pending,Unpaid,"893 Hardware Lane, Central"
4f07c684,743,338,2,666.34,119.94,9.45,795.73,2023-05-19,Shipped,Paid,"829 Hardware Lane, West"
f7f2cc3a,127,257,10,1426.2,256.72,21.84,1704.76,2023-01-25,Pending,Unpaid,"616 Hardware Lane, East"
47d1fb06,668,73,5,121.1,6.06,10.57,137.73,2023-04-11,Delivered,Unpaid,"749 Hardware Lane, Central"
de5bea94,842,241,5,1689.05,304.03,21.05,2014.13,2023-07-26,Pending,Paid,"125 Hardware Lane, West"
d3c1574a,850,175,7,2913.05,349.57,7.59,3270.21,2023-03-10,Pending,Unpaid,"215 Hardware Lane, East"
9f419914,284,87,9,188.19,9.41,49.57,247.17,2023-03-15,Pending,Paid,"562 Hardware Lane, Central"
eae55856,85,256,3,840.24,151.24,49.38,1040.86,2023-08-06,Pending,Unpaid,"432 Hardware Lane, South"
eb8303d1,610,286,1,456.36,54.76,36.74,547.86,2023-10-19,Shipped,Paid,"436 Hardware Lane, Central"
7c845210,258,324,7,1980.51,356.49,43.85,2380.85,2023-04-28,Shipped,Paid,"744 Hardware Lane, North"
0c291e03,28,193,2,939.68,169.14,5.1,1113.92,2023-02-11,Pending,Paid,"239 Hardware Lane, Central"
d52db3c9,671,390,5,399.65,47.96,38.68,486.29,2023-09-21,Delivered,Unpaid,"272 Hardware Lane, South"
aac143a7,581,351,4,1540.88,77.04,10.83,1628.75,2023-07-27,Shipped,Unpaid,"774 Hardware Lane, South"
c7e35789,921,338,9,2998.53,539.74,8.03,3546.3,2023-03-04,Pending,Paid,"546 Hardware Lane, South"
b0e20933,367,116,7,1222.13,146.66,5.46,1374.25,2023-03-13,Pending,Paid,"446 Hardware Lane, North"
95c94cb1,38,193,4,1879.36,338.28,40.73,2258.37,2023-09-19,Shipped,Paid,"503 Hardware Lane, East"
b5396eeb,442,102,4,1182.0,212.76,48.57,1443.33,2023-07-23,Delivered,Paid,"168 Hardware Lane, East"
5b5c3612,258,169,4,1773.88,88.69,5.21,1867.78,2023-02-22,Shipped,Unpaid,"287 Hardware Lane, South"
fb489cf4,6,198,10,4717.7,849.19,40.16,5607.05,2023-04-01,Shipped,Unpaid,"614 Hardware Lane, West"
c32c7e06,55,191,5,1158.55,57.93,46.94,1263.42,2023-10-13,Pending,Unpaid,"451 Hardware Lane, East"
96b4c8e4,694,344,1,362.47,65.24,29.05,456.76,2023-12-04,Pending,Paid,"443 Hardware Lane, South"
296907e8,532,153,8,2767.92,138.4,13.47,2919.79,2023-06-15,Shipped,Paid,"574 Hardware Lane, Central"
c00277f5,514,338,1,333.17,59.97,22.06,415.2,2023-11-28,Pending,Paid,"663 Hardware Lane, West"
d56ad34e,601,323,4,298.64,53.76,39.11,391.51,2023-03-27,Pending,Unpaid,"256 Hardware Lane, North"
931f4ff8,588,33,5,2320.8,417.74,45.79,2784.33,2023-06-29,Delivered,Paid,"802 Hardware Lane, East"
9c628a95,74,35,6,2222.1,399.98,31.03,2653.11,2023-06-02,Delivered,Paid,"494 Hardware Lane, East"
99548304,376,9,9,2154.78,387.86,36.84,2579.48,2023-01-04,Shipped,Unpaid,"907 Hardware Lane, Central"
bb5229c3,293,341,2,229.44,27.53,22.23,279.2,2023-05-27,Shipped,Unpaid,"363 Hardware Lane, North"
b6321c93,274,179,7,959.77,47.99,39.23,1046.99,2023-05-09,Delivered,Unpaid,"721 Hardware Lane, East"
ad57934e,714,54,8,2891.2,346.94,5.91,3244.05,2023-11-24,Pending,Unpaid,"178 Hardware Lane, South"
4153bd0d,242,248,9,2676.15,321.14,45.86,3043.15,2023-02-20,Pending,Unpaid,"324 Hardware Lane, North"
f84cc980,529,338,6,1999.02,359.82,25.4,2384.24,2023-06-12,Delivered,Unpaid,"854 Hardware Lane, West"
c8da5b6c,869,97,8,958.8,115.06,29.06,1102.92,2023-09-27,Pending,Unpaid,"370 Hardware Lane, Central"
6498cf1b,39,241,10,3378.1,608.06,22.87,4009.03,2023-09-07,Shipped,Paid,"901 Hardware Lane, Central"
49a2788f,129,393,4,1569.2,188.3,9.78,1767.28,2023-07-11,Shipped,Paid,"225 Hardware Lane, West"
8d908283,433,51,4,884.88,159.28,44.89,1089.05,2023-10-25,Pending,Paid,"633 Hardware Lane, Central"
0cbe7184,718,390,4,319.72,38.37,37.2,395.29,2023-09-03,Delivered,Unpaid,"771 Hardware Lane, Central"
921c322b,108,320,1,330.57,59.5,16.76,406.83,2023-01-07,Shipped,Paid,"728 Hardware Lane, West"
86aa6d0d,400,46,2,405.36,20.27,25.51,451.14,2023-10-28,Delivered,Unpaid,"449 Hardware Lane, North"
8e04d574,793,343,1,366.51,18.33,19.32,404.16,2023-11-10,Delivered,Unpaid,"604 Hardware Lane, North"
02c001b1,464,274,8,2799.6,139.98,9.28,2948.86,2023-11-06,Delivered,Paid,"596 Hardware Lane, South"
04d6f21d,12,231,1,260.63,46.91,18.95,326.49,2023-10-03,Delivered,Unpaid,"414 Hardware Lane, South"
c8ce9f52,43,377,3,1349.07,242.83,5.67,1597.57,2023-03-02,Delivered,Paid,"194 Hardware Lane, Central"
63c72699,959,201,4,1315.2,236.74,33.24,1585.18,2023-07-23,Pending,Unpaid,"679 Hardware Lane, North"
